,% Impuesto,Atributos,Cantidad,Cantidad.1,Descripcion,Etiquetas,Foto 1,Foto 2,Foto 3,ID,ID_PRODUCTO,Nombre,Precio,Sabor,URL FOTO
0,,Sabor,1.0,,Tetra x 1000,Jugos,jugohit_258_1.png,,,1.0,258.0,Jugo Hit ,2800.0,Naranja piña,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3466738-1000-1000/7702090038088.jpg?v=637078797055330000
1,,Sabor,1.0,,Tetra x 1000,Jugos,jugohit_258_2.png,,,2.0,258.0,Jugo Hit ,2800.0,frutas tropicales,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702090038095.jpg
2,,Sabor,1.0,,Tetra x 1000,Jugos,jugohit_258_3.png,,,3.0,258.0,Jugo Hit ,2800.0,mora,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702090038064.jpg
3,,Sabor,1.0,,Tetra x 1000,Jugos,jugohit_258_4.png,,,4.0,258.0,Jugo Hit ,2800.0,mango,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702090038071.jpg
4,,Sabor,1.0,,Botella 1.5 lt,Jugos,jugohit_259_1.png,,,1.0,259.0,Jugo Hit ,3500.0,Naranja piña,https://www.merkaplace.com/web/image/product.product/2607/image?unique=2dbf121
5,,Sabor,1.0,,Botella 1.5 lt,Jugos,jugohit_259_2.png,,,2.0,259.0,Jugo Hit ,3500.0,frutas tropicales,https://merkaplace.com/web/image/product.product/2635/image?unique=2dbf121
6,,Sabor,1.0,,Botella 1.5 lt,Jugos,jugohit_259_3.png,,,3.0,259.0,Jugo Hit ,3500.0,mora,https://merkaplace.com/web/image/product.product/2606/image?unique=2dbf121
7,,Sabor,1.0,,Botella 1.5 lt,Jugos,jugohit_259_4.png,,,4.0,259.0,Jugo Hit ,3500.0,mango,https://merkaplace.com/web/image/product.product/2605/image?unique=2dbf121
8,,Sabor,1.0,,Botella x 500,Jugos,jugohit_260_1.png,,,1.0,260.0,Jugo Hit ,2000.0,Naranja piña,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/171621-750-750/7702090029871-20-281-29.jpg?v=636111275333130000
9,,Sabor,1.0,,Botella x 500,Jugos,jugohit_260_2.png,,,2.0,260.0,Jugo Hit ,2000.0,frutas tropicales,https://merkaplace.com/web/image/product.product/2608/image?unique=2dbf121
10,,Sabor,1.0,,Botella x 500,Jugos,jugohit_260_3.png,,,3.0,260.0,Jugo Hit ,2000.0,mora,https://merkaplace.com/web/image/product.product/2609/image?unique=2dbf121
11,,Sabor,1.0,,Botella x 500,Jugos,jugohit_260_4.png,,,4.0,260.0,Jugo Hit ,2000.0,mango,https://bodegaeltrebol.com/wp-content/uploads/2018/11/jugo-hit-mango.jpeg
